Marital Status;Gender;Income;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age;class
Single;Male;30000.0;5.0;Partial High School;Skilled Manual;Yes;3.0;10+ Miles;North America;60.0;Yes
Married;Female;30000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;5-10 Miles;North America;53.0;Yes
Single;Male;30000.0;0.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;26.0;No
Married;Male;30000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;32.0;No
Married;Male;30000.0;0.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;28.0;No
Married;Male;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;51.0;No
Single;Male;30000.0;0.0;Partial High School;Clerical;No;2.0;5-10 Miles;North America;27.0;No
Married;Female;30000.0;1.0;High School;Clerical;Yes;1.0;5-10 Miles;North America;52.0;No
Single;Female;30000.0;0.0;High School;Skilled Manual;No;2.0;5-10 Miles;North America;26.0;No
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;42.0;No
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;43.0;Yes
Married;Male;40000.0;2.0;Partial College;Clerical;Yes;1.0;1-2 Miles;Europe;35.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;1.0;1-2 Miles;Europe;35.0;Yes
Married;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;36.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;0.0;1-2 Miles;Europe;35.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;34.0;No
Single;Female;40000.0;2.0;Bachelors;Management;Yes;2.0;5-10 Miles;Pacific;65.0;Yes
Single;Female;40000.0;2.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;52.0;Yes
;Male;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;39.0;Yes
Married;Male;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;43.0;Yes
Married;Male;40000.0;2.0;Bachelors;Management;Yes;1.0;0-1 Miles;Pacific;52.0;Yes
Married;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Single;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;5-10 Miles;Pacific;63.0;Yes
Single;Male;40000.0;2.0;Bachelors;Management;No;1.0;5-10 Miles;Pacific;52.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;44.0;Yes
;Male;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;;Yes
Single;Female;40000.0;2.0;Partial College;Skilled Manual;No;2.0;1-2 Miles;Pacific;53.0;Yes
Married;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Single;Male;40000.0;0.0;Bachelors;Professional;No;0.0;0-1 Miles;Europe;39.0;Yes
Single;Female;40000.0;2.0;Partial College;Clerical;Yes;2.0;1-2 Miles;Europe;35.0;No
Married;Female;40000.0;2.0;Bachelors;Management;Yes;2.0;5-10 Miles;Pacific;66.0;Yes
Single;Female;40000.0;0.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;38.0;Yes
Married;Male;40000.0;0.0;Bachelors;Professional;Yes;0.0;0-1 Miles;Europe;40.0;Yes
Single;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;5-10 Miles;Pacific;65.0;Yes
Single;Male;40000.0;0.0;Bachelors;Professional;No;0.0;0-1 Miles;Europe;40.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;42.0;Yes
Married;Female;40000.0;2.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;34.0;No
Married;Male;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Married;Female;40000.0;0.0;Bachelors;Professional;No;0.0;0-1 Miles;Europe;40.0;Yes
Single;Male;40000.0;2.0;Partial College;Skilled Manual;No;2.0;1-2 Miles;Pacific;52.0;No
Single;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;5-10 Miles;Pacific;66.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;;1-2 Miles;Europe;33.0;Yes
Single;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Married;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;1-2 Miles;Europe;33.0;Yes
Married;Male;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Married;Male;40000.0;0.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;38.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;42.0;Yes
Married;Male;40000.0;2.0;Partial College;Clerical;Yes;1.0;1-2 Miles;Europe;35.0;Yes
Single;Male;40000.0;3.0;Partial High School;Clerical;No;2.0;5-10 Miles;Pacific;52.0;Yes
Single;Female;40000.0;0.0;Graduate Degree;Clerical;No;0.0;0-1 Miles;Europe;37.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;No;2.0;0-1 Miles;Europe;36.0;Yes
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;2.0;1-2 Miles;Europe;36.0;No
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;No;0.0;0-1 Miles;Europe;43.0;Yes
Single;Male;40000.0;0.0;Graduate Degree;Clerical;No;0.0;0-1 Miles;Europe;38.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;33.0;Yes
Married;Female;40000.0;2.0;Bachelors;Management;Yes;2.0;0-1 Miles;Pacific;66.0;Yes
Single;Female;40000.0;0.0;Bachelors;Clerical;;0.0;0-1 Miles;Europe;38.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;43.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;89.0;No
Married;Male;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Married;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Single;Female;40000.0;2.0;Bachelors;Management;No;1.0;5-10 Miles;Pacific;53.0;Yes
Married;Female;40000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;80.0;No
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;41.0;No
Single;Female;40000.0;2.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;33.0;No
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;34.0;No
Married;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;35.0;Yes
Married;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;0-1 Miles;Pacific;67.0;No
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;43.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;1-2 Miles;Europe;32.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;1-2 Miles;Europe;32.0;Yes
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;42.0;No
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;41.0;No
Married;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;39.0;Yes
Married;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;0-1 Miles;Pacific;65.0;No
Single;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;32.0;Yes
Single;Female;40000.0;2.0;Partial College;Clerical;Yes;0.0;1-2 Miles;Europe;33.0;Yes
Single;Male;40000.0;0.0;Graduate Degree;Clerical;No;0.0;0-1 Miles;Europe;36.0;Yes
Married;Male;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;39.0;No
Single;Female;40000.0;3.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;31.0;Yes
Single;Female;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;31.0;Yes
Married;Male;40000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;29.0;No
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;51.0;Yes
Single;Male;40000.0;0.0;Bachelors;Professional;No;1.0;2-5 Miles;North America;45.0;No
Single;Male;40000.0;4.0;High School;Professional;Yes;2.0;10+ Miles;North America;62.0;Yes
Married;Male;40000.0;4.0;High School;Professional;Yes;2.0;10+ Miles;North America;64.0;No
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;49.0;Yes
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;29.0;No
Married;Male;40000.0;3.0;Partial College;Professional;No;2.0;5-10 Miles;North America;73.0;Yes
Married;Female;40000.0;3.0;Partial College;Clerical;Yes;0.0;1-2 Miles;North America;31.0;No
Married;Male;40000.0;3.0;Partial College;Professional;No;2.0;5-10 Miles;North America;54.0;Yes
Married;Male;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;48.0;Yes
Married;Male;40000.0;2.0;Partial High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;55.0;No
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;1.0;5-10 Miles;North America;31.0;No
Single;Female;40000.0;3.0;Partial College;Clerical;No;2.0;0-1 Miles;North America;32.0;No
Married;Male;40000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;28.0;No
Married;Male;40000.0;4.0;High School;Professional;No;2.0;10+ Miles;North America;61.0;Yes
Single;Male;40000.0;2.0;High School;Professional;No;1.0;2-5 Miles;North America;58.0;Yes
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;27.0;No
Single;Male;40000.0;2.0;Bachelors;Skilled Manual;Yes;0.0;2-5 Miles;North America;36.0;No
Married;Male;40000.0;4.0;High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;44.0;Yes
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;1.0;5-10 Miles;North America;30.0;No
Married;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;30.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;30.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;31.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;31.0;Yes
Married;Female;40000.0;3.0;Partial College;Clerical;Yes;1.0;0-1 Miles;North America;31.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;28.0;Yes
Married;Female;40000.0;5.0;High School;Professional;No;2.0;10+ Miles;North America;61.0;No
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;No
Married;Male;40000.0;2.0;Partial College;Clerical;Yes;1.0;0-1 Miles;North America;47.0;No
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;51.0;Yes
Single;Female;40000.0;0.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;42.0;Yes
Married;Female;40000.0;2.0;High School;Professional;No;2.0;2-5 Miles;North America;59.0;No
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;28.0;Yes
Single;Female;40000.0;5.0;High School;Professional;No;3.0;2-5 Miles;North America;60.0;Yes
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;27.0;No
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;1.0;5-10 Miles;North America;31.0;No
Single;Female;40000.0;2.0;Partial College;Clerical;No;1.0;1-2 Miles;North America;47.0;Yes
Married;Male;40000.0;4.0;Partial College;Clerical;No;0.0;0-1 Miles;North America;30.0;No
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;48.0;Yes
Single;Female;40000.0;0.0;Partial College;Skilled Manual;No;1.0;1-2 Miles;North America;27.0;No
Married;Female;40000.0;4.0;High School;Professional;Yes;2.0;5-10 Miles;North America;59.0;Yes
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;No;1.0;0-1 Miles;North America;36.0;Yes
Single;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;27.0;No
Single;Female;40000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;28.0;Yes
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;28.0;Yes
Married;Male;40000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;27.0;No
Married;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;28.0;Yes
Married;Male;40000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;27.0;Yes
Single;Female;40000.0;;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;31.0;No
Married;Female;40000.0;4.0;High School;Professional;Yes;2.0;5-10 Miles;North America;69.0;No
Married;Male;40000.0;0.0;Partial College;Skilled Manual;No;2.0;1-2 Miles;North America;30.0;No
Married;Male;40000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;30.0;No
Single;Female;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;No
Single;Female;40000.0;0.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;North America;26.0;No
Married;Female;40000.0;0.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;North America;28.0;No
Married;Female;40000.0;5.0;High School;Professional;Yes;2.0;10+ Miles;North America;60.0;No
Single;Female;40000.0;0.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;North America;29.0;No
Married;Female;40000.0;5.0;High School;Professional;No;2.0;2-5 Miles;North America;60.0;No
Single;Male;40000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;27.0;No
Married;Male;40000.0;0.0;Bachelors;Professional;No;1.0;0-1 Miles;North America;42.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;31.0;No
Married;Female;40000.0;2.0;Partial College;Clerical;Yes;1.0;0-1 Miles;North America;48.0;No
Married;Male;40000.0;4.0;High School;Skilled Manual;Yes;2.0;0-1 Miles;North America;44.0;Yes
Married;Male;40000.0;4.0;High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;46.0;No
Married;Female;40000.0;3.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;32.0;No
Married;Female;40000.0;4.0;High School;Professional;Yes;2.0;10+ Miles;North America;61.0;No
Married;Female;40000.0;3.0;Partial College;Professional;No;2.0;1-2 Miles;North America;54.0;Yes
Single;Female;40000.0;2.0;High School;Professional;Yes;2.0;10+ Miles;North America;57.0;No
Married;Female;40000.0;1.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;49.0;Yes
Single;Female;40000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;27.0;Yes
Married;Female;40000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;27.0;No
Married;Female;40000.0;3.0;Partial College;Professional;Yes;2.0;5-10 Miles;North America;54.0;No
Single;Female;40000.0;3.0;Partial College;Clerical;Yes;1.0;1-2 Miles;North America;30.0;Yes
Married;Female;40000.0;4.0;High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;43.0;No
Single;Male;40000.0;0.0;High School;Skilled Manual;Yes;1.0;5-10 Miles;North America;31.0;No
Single;Male;40000.0;2.0;Partial College;Clerical;No;1.0;1-2 Miles;North America;47.0;Yes
Single;Male;40000.0;5.0;High School;Professional;Yes;4.0;10+ Miles;North America;;Yes
Single;Male;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;;1-2 Miles;Europe;36.0;No
Married;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;Europe;36.0;Yes
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;Europe;36.0;Yes
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;No;0.0;0-1 Miles;Europe;37.0;Yes
Married;Male;50000.0;2.0;Graduate Degree;Management;Yes;1.0;5-10 Miles;Pacific;64.0;Yes
Married;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;34.0;No
Married;Male;50000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;North America;36.0;No
Married;Male;50000.0;3.0;Bachelors;Skilled Manual;Yes;3.0;10+ Miles;North America;41.0;No
Married;Male;50000.0;1.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;34.0;No
Married;Female;50000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;63.0;No
Single;Male;50000.0;0.0;Partial College;Skilled Manual;No;1.0;2-5 Miles;North America;39.0;Yes
Married;Female;50000.0;3.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;North America;41.0;No
Single;Male;50000.0;3.0;Graduate Degree;Management;Yes;2.0;10+ Miles;North America;69.0;No
Married;Female;50000.0;1.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;35.0;No
Married;Male;50000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;64.0;No
Single;Male;50000.0;2.0;Bachelors;Skilled Manual;Yes;1.0;2-5 Miles;North America;38.0;Yes
Married;Male;50000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;North America;34.0;Yes
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;33.0;No
Single;Male;50000.0;2.0;Bachelors;Skilled Manual;Yes;0.0;2-5 Miles;North America;37.0;Yes
Married;Male;50000.0;1.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;33.0;Yes
Married;Male;50000.0;4.0;Bachelors;Skilled Manual;Yes;3.0;10+ Miles;North America;42.0;No
Married;Female;50000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;North America;35.0;No
Married;Male;50000.0;2.0;Graduate Degree;Management;Yes;2.0;5-10 Miles;North America;69.0;No
Single;Female;50000.0;1.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;33.0;Yes
Single;Male;50000.0;2.0;Bachelors;Skilled Manual;No;1.0;0-1 Miles;North America;39.0;Yes
Married;Male;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;32.0;Yes
Married;Male;50000.0;3.0;Bachelors;Skilled Manual;Yes;2.0;2-5 Miles;North America;40.0;No
Married;Male;50000.0;2.0;Graduate Degree;Management;Yes;2.0;5-10 Miles;North America;71.0;No
Married;Male;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;0-1 Miles;North America;32.0;No
Married;Female;50000.0;4.0;Bachelors;Management;Yes;2.0;1-2 Miles;North America;64.0;Yes
Married;Female;50000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;North America;34.0;Yes
Married;Male;50000.0;4.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;63.0;No
Single;;50000.0;3.0;Bachelors;Skilled Manual;Yes;2.0;2-5 Miles;North America;41.0;Yes
Single;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;33.0;Yes
Married;Female;50000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;2-5 Miles;North America;34.0;Yes
Single;Male;50000.0;2.0;Bachelors;Skilled Manual;No;1.0;0-1 Miles;North America;38.0;Yes
Single;Female;50000.0;3.0;Bachelors;Skilled Manual;No;1.0;0-1 Miles;North America;40.0;No
Married;Female;50000.0;0.0;Graduate Degree;Skilled Manual;Yes;0.0;1-2 Miles;North America;33.0;Yes
Single;Female;50000.0;4.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;North America;42.0;No
Single;Male;60000.0;1.0;Partial College;Skilled Manual;No;1.0;0-1 Miles;Pacific;45.0;Yes
Married;Female;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;46.0;Yes
Married;Male;60000.0;2.0;Bachelors;Professional;Yes;1.0;2-5 Miles;Pacific;38.0;Yes
Single;Male;60000.0;4.0;Bachelors;Professional;Yes;3.0;10+ Miles;Pacific;41.0;No
Single;Female;60000.0;2.0;Bachelors;Professional;Yes;1.0;2-5 Miles;Pacific;37.0;Yes
Single;Male;60000.0;3.0;Bachelors;Professional;No;2.0;0-1 Miles;Pacific;43.0;Yes
Single;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;45.0;No
Married;Male;60000.0;2.0;Bachelors;Professional;Yes;1.0;2-5 Miles;Pacific;37.0;No
;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;43.0;Yes
Single;Female;60000.0;1.0;Bachelors;Professional;Yes;1.0;5-10 Miles;Pacific;44.0;Yes
Single;Female;60000.0;2.0;Bachelors;Professional;No;1.0;0-1 Miles;Pacific;38.0;Yes
Married;Male;60000.0;2.0;Graduate Degree;Management;Yes;1.0;0-1 Miles;Pacific;67.0;Yes
Single;Male;60000.0;0.0;Bachelors;Professional;No;3.0;2-5 Miles;Pacific;31.0;No
Single;Female;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;46.0;Yes
Married;Male;60000.0;1.0;Bachelors;Professional;Yes;1.0;5-10 Miles;Pacific;43.0;Yes
Single;Male;60000.0;0.0;Bachelors;Professional;No;4.0;2-5 Miles;Pacific;31.0;No
Married;Female;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;45.0;No
Single;Female;60000.0;1.0;Partial College;Skilled Manual;No;1.0;0-1 Miles;Pacific;46.0;Yes
Single;Female;60000.0;2.0;Bachelors;Professional;No;1.0;0-1 Miles;Pacific;39.0;Yes
Married;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;Pacific;46.0;No
Single;Female;60000.0;1.0;Partial College;Skilled Manual;No;1.0;0-1 Miles;Pacific;45.0;Yes
Married;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;0-1 Miles;Pacific;45.0;Yes
Married;Male;60000.0;3.0;Bachelors;Professional;Yes;2.0;5-10 Miles;Pacific;43.0;No
Single;Male;60000.0;2.0;Bachelors;Professional;Yes;1.0;2-5 Miles;Pacific;38.0;Yes
Single;Male;60000.0;2.0;Bachelors;Professional;No;1.0;0-1 Miles;Pacific;37.0;Yes
Married;Male;60000.0;4.0;Bachelors;Professional;Yes;0.0;2-5 Miles;North America;46.0;No
Married;Male;60000.0;2.0;Partial College;Professional;Yes;2.0;10+ Miles;North America;56.0;No
Single;Female;60000.0;3.0;Bachelors;Skilled Manual;Yes;1.0;2-5 Miles;North America;40.0;Yes
Married;Male;60000.0;5.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;47.0;No
Married;Male;60000.0;0.0;Partial College;Skilled Manual;No;2.0;1-2 Miles;North America;29.0;No
Married;Female;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;0-1 Miles;North America;45.0;Yes
Single;Female;60000.0;4.0;Graduate Degree;Management;Yes;2.0;10+ Miles;North America;61.0;Yes
Married;Female;60000.0;2.0;High School;Professional;Yes;2.0;5-10 Miles;North America;49.0;No
Single;Male;60000.0;3.0;Bachelors;Professional;No;0.0;0-1 Miles;North America;47.0;Yes
Single;Male;60000.0;3.0;Bachelors;Professional;No;1.0;0-1 Miles;North America;47.0;Yes
Single;Male;60000.0;5.0;Bachelors;Management;Yes;3.0;10+ Miles;North America;59.0;Yes
Married;Male;60000.0;2.0;Partial College;Professional;Yes;1.0;10+ Miles;North America;57.0;Yes
Married;Male;60000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;27.0;Yes
Single;Female;60000.0;1.0;Bachelors;Professional;No;1.0;0-1 Miles;North America;44.0;Yes
Married;Male;60000.0;3.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;66.0;No
Single;Male;60000.0;0.0;Partial College;Skilled Manual;No;2.0;1-2 Miles;North America;29.0;No
Married;Male;60000.0;4.0;Bachelors;Professional;Yes;2.0;2-5 Miles;North America;43.0;Yes
Married;Male;60000.0;2.0;High School;Professional;Yes;2.0;2-5 Miles;North America;55.0;Yes
Single;Male;60000.0;3.0;High School;Professional;Yes;2.0;10+ Miles;North America;54.0;Yes
Married;Female;60000.0;2.0;Graduate Degree;Professional;Yes;0.0;2-5 Miles;North America;;Yes
Single;Female;60000.0;2.0;Bachelors;Management;Yes;0.0;10+ Miles;North America;58.0;No
Married;Female;60000.0;0.0;Graduate Degree;Professional;Yes;0.0;0-1 Miles;North America;40.0;No
Married;Female;60000.0;2.0;Graduate Degree;Management;Yes;2.0;5-10 Miles;North America;70.0;No
Married;Male;60000.0;3.0;Graduate Degree;Management;Yes;2.0;1-2 Miles;North America;63.0;No
Single;Male;60000.0;2.0;Partial College;Professional;Yes;1.0;10+ Miles;North America;56.0;No
Married;Male;60000.0;4.0;Bachelors;Management;Yes;2.0;2-5 Miles;North America;59.0;No
Married;Female;60000.0;3.0;Graduate Degree;Management;Yes;2.0;10+ Miles;North America;69.0;No
Married;Male;60000.0;3.0;Bachelors;Management;Yes;2.0;10+ Miles;North America;66.0;No
Married;Male;60000.0;2.0;High School;Professional;No;2.0;1-2 Miles;North America;51.0;No
Single;Male;60000.0;2.0;Bachelors;Management;Yes;0.0;10+ Miles;North America;57.0;No
Married;Female;60000.0;1.0;Graduate Degree;Professional;No;0.0;0-1 Miles;North America;35.0;Yes
Married;Female;60000.0;2.0;Partial College;Professional;Yes;1.0;2-5 Miles;North America;57.0;Yes
Single;Male;60000.0;2.0;Partial High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;52.0;Yes
Married;Male;60000.0;1.0;Graduate Degree;Professional;Yes;0.0;0-1 Miles;North America;35.0;Yes
Married;Male;60000.0;3.0;Partial High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;52.0;Yes
Married;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;2-5 Miles;North America;44.0;No
Single;Female;60000.0;4.0;Graduate Degree;Skilled Manual;No;;0-1 Miles;North America;47.0;Yes
Married;Male;60000.0;5.0;Bachelors;Professional;Yes;1.0;2-5 Miles;North America;47.0;No
Married;Male;60000.0;3.0;Graduate Degree;Management;Yes;2.0;1-2 Miles;North America;67.0;No
